{'timestamp': '2025-07-26T15:21:27', 'printer_id': 'EE-Printer-1', 'user_id': 'student_040', 'pages': 20, 'document_name': 'Homework.docx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 1.0, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-09T01:39:13', 'printer_id': 'LA-Printer-1', 'user_id': 'student_151', 'pages': 4, 'document_name': 'Homework.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.08, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-01T11:06:26', 'printer_id': 'LA-Printer-1', 'user_id': 'student_029', 'pages': 8, 'document_name': 'Budget.xlsx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.4, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-16T01:43:53', 'printer_id': 'CS-Printer-2', 'user_id': 'student_076', 'pages': 15, 'document_name': 'LectureNotes.pptx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.75, 'location': 'Computer Science'}
{'timestamp': '2025-07-27T07:24:55', 'printer_id': 'LA-Printer-1', 'user_id': 'student_113', 'pages': 20, 'document_name': 'Resume.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.0, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-20T06:07:37', 'printer_id': 'CS-Printer-1', 'user_id': 'staff_017', 'pages': 10, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.2, 'location': 'Computer Science'}
{'timestamp': '2025-07-17T12:18:58', 'printer_id': 'CS-Printer-1', 'user_id': 'student_149', 'pages': 2, 'document_name': 'ThesisDraft.docx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.1, 'location': 'Computer Science'}
{'timestamp': '2025-08-01T14:11:34', 'printer_id': 'LA-Printer-1', 'user_id': 'staff_017', 'pages': 3, 'document_name': 'LectureNotes.pptx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.15, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-14T15:08:09', 'printer_id': 'EE-Printer-2', 'user_id': 'student_181', 'pages': 28, 'document_name': 'ThesisDraft.docx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.56, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-31T01:22:01', 'printer_id': 'LA-Printer-1', 'user_id': 'student_179', 'pages': 3, 'document_name': 'Budget.xlsx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.15, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-21T09:29:39', 'printer_id': 'CS-Printer-1', 'user_id': 'student_141', 'pages': 6, 'document_name': 'ThesisDraft.docx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.3, 'location': 'Computer Science'}
{'timestamp': '2025-08-04T15:33:23', 'printer_id': 'CS-Printer-1', 'user_id': 'student_126', 'pages': 24, 'document_name': 'Homework.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.48, 'location': 'Computer Science'}
{'timestamp': '2025-08-04T10:51:09', 'printer_id': 'CS-Printer-2', 'user_id': 'student_173', 'pages': 24, 'document_name': 'ProjectReport.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.2, 'location': 'Computer Science'}
{'timestamp': '2025-08-02T13:22:01', 'printer_id': 'CS-Printer-3', 'user_id': 'student_185', 'pages': 27, 'document_name': 'Budget.xlsx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.54, 'location': 'Computer Science'}
{'timestamp': '2025-08-11T03:15:13', 'printer_id': 'CS-Printer-1', 'user_id': 'student_158', 'pages': 12, 'document_name': 'Homework.docx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.24, 'location': 'Computer Science'}
{'timestamp': '2025-07-29T09:35:01', 'printer_id': 'EE-Printer-2', 'user_id': 'student_073', 'pages': 2, 'document_name': 'ResearchPaper.pdf', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.1, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-02T05:04:49', 'printer_id': 'LA-Printer-2', 'user_id': 'student_199', 'pages': 3, 'document_name': 'Homework.docx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.06, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-19T00:53:35', 'printer_id': 'LA-Printer-1', 'user_id': 'student_127', 'pages': 13, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.26, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-04T07:02:44', 'printer_id': 'LA-Printer-2', 'user_id': 'student_129', 'pages': 4, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.08, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-02T07:22:47', 'printer_id': 'CS-Printer-2', 'user_id': 'student_053', 'pages': 22, 'document_name': 'Syllabus.docx', 'color': False, 'duplex': False, 'status': 'Error', 'cost': 0.0, 'location': 'Computer Science'}
{'timestamp': '2025-07-19T06:40:24', 'printer_id': 'CS-Printer-3', 'user_id': 'student_049', 'pages': 21, 'document_name': 'Homework.docx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.42, 'location': 'Computer Science'}
{'timestamp': '2025-07-26T10:54:55', 'printer_id': 'EE-Printer-2', 'user_id': 'student_083', 'pages': 28, 'document_name': 'ThesisDraft.docx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.4, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-10T13:25:47', 'printer_id': 'LA-Printer-2', 'user_id': 'staff_016', 'pages': 6, 'document_name': 'Budget.xlsx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.3, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-14T01:02:37', 'printer_id': 'LA-Printer-2', 'user_id': 'student_049', 'pages': 13, 'document_name': 'ResearchPaper.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.65, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-29T08:57:10', 'printer_id': 'CS-Printer-2', 'user_id': 'student_183', 'pages': 10, 'document_name': 'ThesisDraft.docx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.2, 'location': 'Computer Science'}
{'timestamp': '2025-07-25T01:22:35', 'printer_id': 'CS-Printer-2', 'user_id': 'student_148', 'pages': 21, 'document_name': 'LectureNotes.pptx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.42, 'location': 'Computer Science'}
{'timestamp': '2025-07-27T13:05:23', 'printer_id': 'EE-Printer-3', 'user_id': 'student_036', 'pages': 29, 'document_name': 'Budget.xlsx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 1.45, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-12T10:31:45', 'printer_id': 'LA-Printer-2', 'user_id': 'student_116', 'pages': 22, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.44, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-29T09:05:47', 'printer_id': 'CS-Printer-2', 'user_id': 'staff_009', 'pages': 3, 'document_name': 'Syllabus.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.06, 'location': 'Computer Science'}
{'timestamp': '2025-07-15T01:48:09', 'printer_id': 'EE-Printer-3', 'user_id': 'student_175', 'pages': 5, 'document_name': 'Resume.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.1, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-28T05:38:59', 'printer_id': 'EE-Printer-1', 'user_id': 'student_151', 'pages': 8, 'document_name': 'ThesisDraft.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.16, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-25T15:49:41', 'printer_id': 'CS-Printer-1', 'user_id': 'student_024', 'pages': 3, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.06, 'location': 'Computer Science'}
{'timestamp': '2025-08-02T12:07:40', 'printer_id': 'CS-Printer-2', 'user_id': 'student_131', 'pages': 14, 'document_name': 'ProjectReport.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.7, 'location': 'Computer Science'}
{'timestamp': '2025-08-11T14:44:18', 'printer_id': 'LA-Printer-1', 'user_id': 'student_020', 'pages': 25, 'document_name': 'ResearchPaper.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.25, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-07T11:48:17', 'printer_id': 'LA-Printer-1', 'user_id': 'student_136', 'pages': 12, 'document_name': 'Homework.docx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.6, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-21T05:10:56', 'printer_id': 'LA-Printer-2', 'user_id': 'student_059', 'pages': 11, 'document_name': 'LectureNotes.pptx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.22, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-18T04:39:34', 'printer_id': 'LA-Printer-1', 'user_id': 'student_128', 'pages': 21, 'document_name': 'LectureNotes.pptx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.42, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-26T10:20:05', 'printer_id': 'CS-Printer-3', 'user_id': 'student_032', 'pages': 1, 'document_name': 'Budget.xlsx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.02, 'location': 'Computer Science'}
{'timestamp': '2025-07-25T11:07:11', 'printer_id': 'LA-Printer-1', 'user_id': 'student_131', 'pages': 11, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.22, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-19T01:01:33', 'printer_id': 'LA-Printer-1', 'user_id': 'student_131', 'pages': 4, 'document_name': 'ThesisDraft.docx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.2, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-21T05:04:13', 'printer_id': 'CS-Printer-1', 'user_id': 'student_079', 'pages': 17, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.34, 'location': 'Computer Science'}
{'timestamp': '2025-08-11T07:59:27', 'printer_id': 'EE-Printer-2', 'user_id': 'staff_015', 'pages': 29, 'document_name': 'ProjectReport.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.45, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-03T15:12:20', 'printer_id': 'EE-Printer-3', 'user_id': 'student_029', 'pages': 10, 'document_name': 'Budget.xlsx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.5, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-30T07:58:12', 'printer_id': 'CS-Printer-1', 'user_id': 'student_019', 'pages': 2, 'document_name': 'Resume.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.04, 'location': 'Computer Science'}
{'timestamp': '2025-07-18T11:33:46', 'printer_id': 'EE-Printer-3', 'user_id': 'student_198', 'pages': 2, 'document_name': 'ProjectReport.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.1, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-23T10:50:33', 'printer_id': 'LA-Printer-2', 'user_id': 'staff_006', 'pages': 9, 'document_name': 'Syllabus.docx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 0.45, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-29T02:29:09', 'printer_id': 'LA-Printer-1', 'user_id': 'student_183', 'pages': 27, 'document_name': 'Budget.xlsx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.35, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-11T13:53:18', 'printer_id': 'EE-Printer-2', 'user_id': 'student_103', 'pages': 9, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.18, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-20T11:24:30', 'printer_id': 'CS-Printer-3', 'user_id': 'student_042', 'pages': 9, 'document_name': 'Resume.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.18, 'location': 'Computer Science'}
{'timestamp': '2025-08-05T13:55:54', 'printer_id': 'LA-Printer-1', 'user_id': 'student_181', 'pages': 9, 'document_name': 'LectureNotes.pptx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.18, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-05T10:09:34', 'printer_id': 'CS-Printer-3', 'user_id': 'staff_002', 'pages': 24, 'document_name': 'ThesisDraft.docx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.2, 'location': 'Computer Science'}
{'timestamp': '2025-07-17T07:10:50', 'printer_id': 'LA-Printer-1', 'user_id': 'student_166', 'pages': 17, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.34, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-12T05:31:02', 'printer_id': 'EE-Printer-1', 'user_id': 'student_003', 'pages': 5, 'document_name': 'Resume.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.1, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-06T15:47:31', 'printer_id': 'LA-Printer-2', 'user_id': 'student_121', 'pages': 27, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.54, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-15T09:27:44', 'printer_id': 'EE-Printer-3', 'user_id': 'student_173', 'pages': 17, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.34, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-15T10:53:04', 'printer_id': 'CS-Printer-2', 'user_id': 'student_191', 'pages': 4, 'document_name': 'Syllabus.docx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.2, 'location': 'Computer Science'}
{'timestamp': '2025-07-14T11:53:36', 'printer_id': 'CS-Printer-3', 'user_id': 'student_168', 'pages': 22, 'document_name': 'LectureNotes.pptx', 'color': True, 'duplex': True, 'status': 'Completed', 'cost': 1.1, 'location': 'Computer Science'}
{'timestamp': '2025-07-28T01:36:23', 'printer_id': 'EE-Printer-3', 'user_id': 'student_174', 'pages': 7, 'document_name': 'LectureNotes.pptx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.14, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-26T01:50:57', 'printer_id': 'LA-Printer-1', 'user_id': 'staff_007', 'pages': 17, 'document_name': 'Syllabus.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.34, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-05T00:50:24', 'printer_id': 'EE-Printer-3', 'user_id': 'student_189', 'pages': 19, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.38, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-31T05:27:27', 'printer_id': 'CS-Printer-2', 'user_id': 'student_084', 'pages': 21, 'document_name': 'Homework.docx', 'color': True, 'duplex': False, 'status': 'Error', 'cost': 0.0, 'location': 'Computer Science'}
{'timestamp': '2025-08-02T16:04:33', 'printer_id': 'EE-Printer-1', 'user_id': 'student_134', 'pages': 1, 'document_name': 'Budget.xlsx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.02, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-03T12:04:50', 'printer_id': 'CS-Printer-3', 'user_id': 'student_017', 'pages': 12, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.24, 'location': 'Computer Science'}
{'timestamp': '2025-07-19T14:16:18', 'printer_id': 'CS-Printer-2', 'user_id': 'student_160', 'pages': 28, 'document_name': 'Homework.docx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.56, 'location': 'Computer Science'}
{'timestamp': '2025-07-18T15:38:34', 'printer_id': 'CS-Printer-1', 'user_id': 'student_138', 'pages': 14, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.28, 'location': 'Computer Science'}
{'timestamp': '2025-07-17T01:21:29', 'printer_id': 'EE-Printer-2', 'user_id': 'student_167', 'pages': 22, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.44, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-25T11:34:01', 'printer_id': 'EE-Printer-3', 'user_id': 'student_190', 'pages': 29, 'document_name': 'Syllabus.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.58, 'location': 'Electrical Engineering'}
{'timestamp': '2025-08-12T12:09:35', 'printer_id': 'LA-Printer-2', 'user_id': 'student_057', 'pages': 17, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.34, 'location': 'Liberal Arts'}
{'timestamp': '2025-07-29T11:51:49', 'printer_id': 'CS-Printer-1', 'user_id': 'staff_004', 'pages': 12, 'document_name': 'ResearchPaper.pdf', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 0.6, 'location': 'Computer Science'}
{'timestamp': '2025-07-19T13:28:17', 'printer_id': 'LA-Printer-1', 'user_id': 'student_098', 'pages': 6, 'document_name': 'Resume.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.12, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-11T14:41:22', 'printer_id': 'EE-Printer-3', 'user_id': 'student_026', 'pages': 7, 'document_name': 'ResearchPaper.pdf', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.14, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-21T11:13:06', 'printer_id': 'LA-Printer-2', 'user_id': 'student_158', 'pages': 2, 'document_name': 'LectureNotes.pptx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.04, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-11T14:43:07', 'printer_id': 'CS-Printer-1', 'user_id': 'student_099', 'pages': 26, 'document_name': 'Budget.xlsx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.3, 'location': 'Computer Science'}
{'timestamp': '2025-07-20T01:34:13', 'printer_id': 'CS-Printer-3', 'user_id': 'student_043', 'pages': 24, 'document_name': 'ThesisDraft.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.48, 'location': 'Computer Science'}
{'timestamp': '2025-08-03T06:14:36', 'printer_id': 'EE-Printer-1', 'user_id': 'student_115', 'pages': 20, 'document_name': 'Syllabus.docx', 'color': False, 'duplex': True, 'status': 'Completed', 'cost': 0.4, 'location': 'Electrical Engineering'}
{'timestamp': '2025-07-29T10:19:47', 'printer_id': 'LA-Printer-1', 'user_id': 'student_112', 'pages': 24, 'document_name': 'Syllabus.docx', 'color': True, 'duplex': False, 'status': 'Completed', 'cost': 1.2, 'location': 'Liberal Arts'}
{'timestamp': '2025-08-06T08:32:37', 'printer_id': 'CS-Printer-1', 'user_id': 'student_186', 'pages': 15, 'document_name': 'ProjectReport.pdf', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.3, 'location': 'Computer Science'}
{'timestamp': '2025-07-26T03:27:54', 'printer_id': 'EE-Printer-1', 'user_id': 'student_149', 'pages': 12, 'document_name': 'Budget.xlsx', 'color': False, 'duplex': False, 'status': 'Completed', 'cost': 0.24, 'location': 'Electrical Engineering'}
